,team,elo,event_wins,1_wins,2_wins,3_wins,num_seasons,event_wins_per_season,adjustPoints,autoPoints,cargoPoints,completeRocketRankingPoint,completedRocketFar,completedRocketNear,foulPoints,habClimbPoints,habDockingRankingPoint,hatchPanelPoints,rp,sandStormBonusPoints,techFoulCount,teleopPoints,totalPoints,endgameRobot_HabLevel1,endgameRobot_HabLevel2,endgameRobot_HabLevel3,endgameRobot_Unknown,habLineRobot_CrossedHabLineInSandstorm,habLineRobot_CrossedHabLineInTeleop,bay_score
1688,frc4450,1554,0,0,0,0,8,0.0,0.0,11.192307692307692,18.576923076923077,0.0,0.0,0.0,1.9615384615384615,11.653846153846153,0.34615384615384615,6.6923076923076925,1.3846153846153846,11.192307692307692,0.07692307692307693,36.92307692307692,50.07692307692308,0.46153846153846156,0.4230769230769231,0.0,0.0,0.9230769230769231,0.038461538461538464,36.346153846153854
1689,frc4451,1690,2,0,2,0,8,0.25,0.0,11.282608695652174,26.47826086956522,0.17391304347826086,0.10869565217391304,0.021739130434782608,2.6956521739130435,17.02173913043478,0.5,12.217391304347826,1.608695652173913,11.282608695652174,0.13043478260869565,55.71739130434783,69.69565217391305,0.2826086956521739,0.13043478260869565,0.5217391304347826,0.0,0.9782608695652174,0.021739130434782608,49.956521739130416
1690,frc4453,1475,1,0,0,1,8,0.125,0.0,12.88888888888889,12.666666666666666,0.0,0.0,0.0,1.4814814814814814,11.444444444444445,0.37037037037037035,5.111111111111111,1.1111111111111112,12.88888888888889,0.07407407407407407,29.22222222222222,43.592592592592595,0.4444444444444444,0.37037037037037035,0.0,0.0,0.9259259259259259,0.07407407407407407,29.777777777777782
1691,frc4454,1549,0,0,0,0,8,0.0,0.0,12.717391304347826,18.130434782608695,0.06521739130434782,0.021739130434782608,0.0,2.4130434782608696,13.695652173913043,0.45652173913043476,5.782608695652174,1.3043478260869565,12.717391304347826,0.021739130434782608,37.608695652173914,52.73913043478261,0.5,0.043478260869565216,0.2826086956521739,0.0,0.8695652173913043,0.08695652173913043,34.95652173913043
1692,frc4455,1375,1,0,0,1,8,0.125,0.0,12.75,18.25,0.0,0.0,0.0,0.25,11.75,0.5,5.166666666666667,0.8333333333333334,12.75,0.25,35.166666666666664,48.166666666666664,0.5833333333333334,0.08333333333333333,0.0,0.0,0.9166666666666666,0.08333333333333333,35.41666666666665
1693,frc4456,1677,2,0,0,2,8,0.25,0.0,12.18,19.5,0.04,0.0,0.02,2.32,16.26,0.54,7.72,1.56,12.18,0.0,43.48,57.98,0.1,0.12,0.64,0.0,0.92,0.08,38.50000000000001
1694,frc4458,1576,1,0,0,1,8,0.125,0.0,11.4,16.92,0.04,0.0,0.04,5.4,10.44,0.28,7.28,1.28,11.4,0.2,34.64,51.44,0.48,0.0,0.0,0.0,0.64,0.12,34.20000000000001
1695,frc4459,1515,0,0,0,0,8,0.0,0.0,12.857142857142858,15.857142857142858,0.07142857142857142,0.047619047619047616,0.0,1.4047619047619047,9.357142857142858,0.14285714285714285,12.047619047619047,1.0952380952380953,12.857142857142858,0.09523809523809523,37.26190476190476,51.523809523809526,0.7380952380952381,0.11904761904761904,0.0,0.0,0.9285714285714286,0.07142857142857142,37.000000000000014
1696,frc4461,1402,0,0,0,0,8,0.0,0.0,8.5,15.25,0.08333333333333333,0.0,0.0,2.0833333333333335,9.75,0.4166666666666667,5.166666666666667,0.8333333333333334,8.5,0.0,30.166666666666668,40.75,0.25,0.0,0.0,0.0,0.25,0.5833333333333334,30.916666666666668
1697,frc4462,1551,0,0,0,0,8,0.0,0.0,13.846153846153847,19.615384615384617,0.0,0.0,0.0,2.3846153846153846,12.923076923076923,0.38461538461538464,8.615384615384615,1.1538461538461537,13.846153846153847,0.0,41.15384615384615,57.38461538461539,0.6153846153846154,0.0,0.07692307692307693,0.0,1.0,0.0,40.23076923076922
1698,frc4464,1412,1,0,0,1,8,0.125,0.0,9.375,11.125,0.0,0.0,0.0,2.625,7.0,0.16666666666666666,2.5833333333333335,0.9166666666666666,9.375,0.125,20.708333333333332,32.708333333333336,0.4583333333333333,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,23.624999999999996
1699,frc4466,1459,1,0,0,1,8,0.125,0.0,13.344827586206897,15.827586206896552,0.0,0.0,0.0,2.3448275862068964,12.724137931034482,0.20689655172413793,7.517241379310345,0.9310344827586207,13.344827586206897,0.0,36.06896551724138,51.758620689655174,0.7931034482758621,0.034482758620689655,0.034482758620689655,0.0,0.7586206896551724,0.13793103448275862,33.82758620689655
1700,frc4467,1461,0,0,0,0,8,0.0,0.0,12.631578947368421,17.526315789473685,0.10526315789473684,0.0,0.05263157894736842,2.3684210526315788,9.31578947368421,0.15789473684210525,7.157894736842105,1.0,12.631578947368421,0.0,34.0,49.0,0.47368421052631576,0.15789473684210525,0.0,0.0,0.8421052631578947,0.10526315789473684,34.789473684210535
1701,frc4468,1503,1,1,0,0,8,0.125,0.0,12.11320754716981,17.09433962264151,0.05660377358490566,0.0,0.0,1.3018867924528301,10.754716981132075,0.3018867924528302,7.773584905660377,1.3018867924528301,12.11320754716981,0.11320754716981132,35.62264150943396,49.0377358490566,0.8490566037735849,0.0,0.018867924528301886,0.0,0.9622641509433962,0.03773584905660377,35.88679245283019
1702,frc4469,1638,2,1,1,0,8,0.25,0.0,13.779661016949152,21.661016949152543,0.11864406779661017,0.01694915254237288,0.03389830508474576,2.2711864406779663,14.23728813559322,0.5084745762711864,9.661016949152541,1.5084745762711864,13.779661016949152,0.0847457627118644,45.559322033898304,61.610169491525426,0.3389830508474576,0.01694915254237288,0.5084745762711864,0.0,0.9661016949152542,0.03389830508474576,42.237288135593225
1703,frc4470,1482,0,0,0,0,8,0.0,0.0,13.666666666666666,17.77777777777778,0.037037037037037035,0.0,0.0,1.5555555555555556,9.333333333333334,0.14814814814814814,7.62962962962963,1.0740740740740742,13.666666666666666,0.037037037037037035,34.74074074074074,49.96296296296296,0.8518518518518519,0.0,0.0,0.0,1.0,0.0,37.03703703703704
1704,frc4471,1430,0,0,0,0,8,0.0,0.0,10.833333333333334,12.666666666666666,0.0,0.0,0.0,2.6666666666666665,8.666666666666666,0.16666666666666666,3.888888888888889,0.6111111111111112,10.833333333333334,0.0,25.22222222222222,38.72222222222222,0.7777777777777778,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,27.77777777777778
1705,frc4472,1597,2,0,1,1,8,0.25,0.0,11.671875,23.859375,0.09375,0.046875,0.03125,2.671875,12.28125,0.28125,11.40625,0.984375,11.671875,0.046875,47.546875,61.890625,0.53125,0.078125,0.1875,0.0,1.0,0.0,46.421875
1706,frc4473,1486,1,1,0,0,8,0.125,0.0,11.307692307692308,14.76923076923077,0.07692307692307693,0.07692307692307693,0.0,2.730769230769231,10.73076923076923,0.34615384615384615,8.23076923076923,1.0384615384615385,11.307692307692308,0.07692307692307693,33.73076923076923,47.76923076923077,0.8461538461538461,0.0,0.0,0.0,0.7307692307692307,0.23076923076923078,34.0
1707,frc4476,1589,2,1,1,0,8,0.25,0.0,14.492307692307692,23.76923076923077,0.07692307692307693,0.015384615384615385,0.03076923076923077,2.3846153846153846,13.846153846153847,0.3384615384615385,12.36923076923077,1.3846153846153846,14.492307692307692,0.06153846153846154,49.98461538461538,66.86153846153846,0.7076923076923077,0.1076923076923077,0.015384615384615385,0.0,0.9846153846153847,0.0,46.230769230769205
1708,frc4480,1422,0,0,0,0,8,0.0,0.0,12.461538461538462,18.46153846153846,0.0,0.0,0.0,1.8461538461538463,11.76923076923077,0.07692307692307693,8.615384615384615,0.5384615384615384,12.461538461538462,0.23076923076923078,38.84615384615385,53.15384615384615,0.9230769230769231,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,38.15384615384614
1709,frc4481,1694,2,0,2,0,8,0.25,0.0,11.368421052631579,23.105263157894736,0.07017543859649122,0.0,0.07017543859649122,4.052631578947368,18.0,0.43859649122807015,16.280701754385966,1.280701754385965,11.368421052631579,0.03508771929824561,57.3859649122807,72.80701754385964,0.21052631578947367,0.0,0.5964912280701754,0.0,0.9122807017543859,0.07017543859649122,49.98245614035087
1710,frc4482,1534,1,0,0,1,8,0.125,0.0,13.595744680851064,19.851063829787233,0.0,0.02127659574468085,0.0,2.425531914893617,13.851063829787234,0.3829787234042553,10.042553191489361,1.1063829787234043,13.595744680851064,0.0,43.744680851063826,59.765957446808514,0.40425531914893614,0.3617021276595745,0.0851063829787234,0.0,0.9787234042553191,0.02127659574468085,41.21276595744681
1711,frc4485,1520,0,0,0,0,8,0.0,0.0,11.375,21.375,0.08333333333333333,0.041666666666666664,0.041666666666666664,2.875,11.375,0.375,8.25,1.125,11.375,0.0,41.0,55.25,0.6666666666666666,0.125,0.0,0.0,0.5,0.375,41.04166666666669
1712,frc4486,1639,1,0,0,0,8,0.125,-1.6206896551724137,10.758620689655173,23.379310344827587,0.10344827586206896,0.034482758620689655,0.0,5.448275862068965,12.931034482758621,0.3103448275862069,10.068965517241379,1.4137931034482758,10.758620689655173,0.13793103448275862,46.37931034482759,60.96551724137931,0.4482758620689655,0.3793103448275862,0.0,0.0,1.0,0.0,45.379310344827566
1713,frc4488,1785,7,5,2,0,8,0.875,0.0,14.227272727272727,22.954545454545453,0.07575757575757576,0.0,0.015151515151515152,2.757575757575758,17.454545454545453,0.6666666666666666,12.818181818181818,1.7878787878787878,14.227272727272727,0.045454545454545456,53.22727272727273,70.21212121212122,0.12121212121212122,0.0,0.8333333333333334,0.0,1.0,0.0,44.560606060606084
1714,frc4496,1393,0,0,0,0,8,0.0,0.0,10.75,9.0,0.0,0.0,0.0,2.8333333333333335,9.25,0.08333333333333333,6.833333333333333,0.5833333333333334,10.75,0.0,25.083333333333332,38.666666666666664,0.75,0.0,0.0,0.0,0.75,0.25,27.500000000000007
1715,frc4499,1684,1,0,0,1,8,0.125,-0.02127659574468085,13.851063829787234,24.19148936170213,0.0,0.0,0.0,2.6382978723404253,13.595744680851064,0.2127659574468085,10.638297872340425,1.1063829787234043,13.851063829787234,0.06382978723404255,48.42553191489362,64.8936170212766,0.0425531914893617,0.7021276595744681,0.0851063829787234,0.0,0.9574468085106383,0.02127659574468085,46.063829787234035
1716,frc4500,1592,2,0,0,2,8,0.25,0.0,13.216216216216216,21.243243243243242,0.02702702702702703,0.02702702702702703,0.0,1.8108108108108107,13.378378378378379,0.2702702702702703,8.054054054054054,1.135135135135135,13.216216216216216,0.02702702702702703,42.67567567567568,57.7027027027027,0.40540540540540543,0.4594594594594595,0.0,0.0,0.9459459459459459,0.02702702702702703,40.91891891891893
1717,frc4501,1592,0,0,0,0,8,0.0,0.0,11.75,21.375,0.0,0.0,0.0,2.1666666666666665,13.75,0.375,9.083333333333334,1.375,11.75,0.041666666666666664,44.208333333333336,58.125,0.5833333333333334,0.08333333333333333,0.25,0.0,1.0,0.0,41.791666666666686
1718,frc4504,1590,0,0,0,0,8,0.0,0.0,13.548387096774194,15.67741935483871,0.03225806451612903,0.03225806451612903,0.0,1.7741935483870968,10.258064516129032,0.25806451612903225,8.709677419354838,1.4838709677419355,13.548387096774194,0.06451612903225806,34.645161290322584,49.96774193548387,0.7741935483870968,0.0,0.0,0.0,1.0,0.0,33.61290322580646
1719,frc4505,1544,0,0,0,0,8,0.0,0.0,13.840909090909092,18.545454545454547,0.0,0.0,0.0,1.8409090909090908,11.590909090909092,0.25,6.636363636363637,1.1136363636363635,13.840909090909092,0.11363636363636363,36.77272727272727,52.45454545454545,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,37.09090909090909
1720,frc4506,1535,1,0,0,1,8,0.125,0.0,12.6,16.2,0.0,0.0,0.0,2.6666666666666665,17.4,0.6666666666666666,4.8,1.6666666666666667,12.6,0.13333333333333333,38.4,53.666666666666664,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,32.6
1721,frc4508,1524,1,0,0,1,8,0.125,0.0,11.25,10.5,0.0,0.0,0.0,3.25,9.5,0.16666666666666666,5.166666666666667,0.8333333333333334,11.25,0.08333333333333333,25.166666666666668,39.666666666666664,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,26.83333333333334
1722,frc4509,1541,0,0,0,0,7,0.0,0.0,12.0,15.10344827586207,0.06896551724137931,0.0,0.034482758620689655,0.41379310344827586,9.620689655172415,0.1724137931034483,5.862068965517241,0.9655172413793104,12.0,0.0,30.586206896551722,43.0,0.8620689655172413,0.0,0.0,0.0,0.9655172413793104,0.034482758620689655,31.310344827586217
1723,frc4511,1421,0,0,0,0,8,0.0,0.0,10.333333333333334,10.666666666666666,0.0,0.0,0.0,2.3333333333333335,10.333333333333334,0.3333333333333333,3.7777777777777777,0.7777777777777778,10.333333333333334,0.1111111111111111,24.77777777777778,37.44444444444444,1.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,25.111111111111107
1724,frc4512,1623,0,0,0,0,8,0.0,0.0,13.571428571428571,14.714285714285714,0.047619047619047616,0.0,0.0,2.7857142857142856,13.5,0.4523809523809524,13.80952380952381,1.5,13.571428571428571,0.0,42.023809523809526,58.38095238095238,0.8571428571428571,0.0,0.07142857142857142,0.0,0.9523809523809523,0.023809523809523808,36.66666666666668
1725,frc4513,1622,2,0,2,0,8,0.25,0.0,12.6,22.892307692307693,0.09230769230769231,0.015384615384615385,0.06153846153846154,1.523076923076923,12.507692307692308,0.26153846153846155,12.4,1.1384615384615384,12.6,0.07692307692307693,47.8,61.92307692307692,0.7230769230769231,0.0,0.0,0.0,0.9538461538461539,0.03076923076923077,44.95384615384614
1726,frc4514,1501,0,0,0,0,8,0.0,0.0,10.038461538461538,17.076923076923077,0.07692307692307693,0.038461538461538464,0.0,4.5,9.115384615384615,0.15384615384615385,5.3076923076923075,1.1538461538461537,10.038461538461538,0.07692307692307693,31.5,46.03846153846154,0.7692307692307693,0.0,0.0,0.0,0.8076923076923077,0.15384615384615385,33.846153846153854
1727,frc4516,1462,0,0,0,0,8,0.0,0.0,11.0,14.625,0.08333333333333333,0.0,0.041666666666666664,0.5,8.625,0.20833333333333334,5.0,0.9583333333333334,11.0,0.08333333333333333,28.25,39.75,0.6666666666666666,0.0,0.0,0.0,0.9166666666666666,0.041666666666666664,30.62499999999999
1728,frc4519,1497,0,0,0,0,8,0.0,0.038461538461538464,14.307692307692308,21.98076923076923,0.019230769230769232,0.019230769230769232,0.0,1.9423076923076923,14.538461538461538,0.3269230769230769,9.538461538461538,0.8269230769230769,14.307692307692308,0.038461538461538464,46.05769230769231,62.34615384615385,0.6538461538461539,0.25,0.0,0.0,1.0,0.0,41.63461538461541
1729,frc4521,1441,0,0,0,0,8,0.0,0.0,10.166666666666666,17.0,0.05555555555555555,0.0,0.0,0.16666666666666666,9.5,0.16666666666666666,6.666666666666667,0.7777777777777778,10.166666666666666,0.0,33.166666666666664,43.5,0.9444444444444444,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,33.666666666666686
1730,frc4522,1620,3,1,2,0,8,0.375,0.0,11.431034482758621,23.74137931034483,0.08620689655172414,0.034482758620689655,0.017241379310344827,3.4827586206896552,13.655172413793103,0.39655172413793105,10.89655172413793,1.3103448275862069,11.431034482758621,0.06896551724137931,48.293103448275865,63.206896551724135,0.46551724137931033,0.0,0.41379310344827586,0.0,1.0,0.0,46.12068965517242
1731,frc4523,1596,0,0,0,0,8,0.0,0.0,12.75,20.0,0.0,0.0,0.0,1.25,12.5,0.16666666666666666,9.0,1.5,12.75,0.0,41.5,55.5,0.25,0.75,0.0,0.0,1.0,0.0,40.33333333333333
1732,frc4525,1587,0,0,0,0,8,0.0,0.0,13.6875,19.359375,0.015625,0.0,0.015625,1.875,15.796875,0.484375,10.1875,1.28125,13.6875,0.078125,45.34375,60.90625,0.3125,0.328125,0.296875,0.0,0.96875,0.015625,39.703125
1733,frc4528,1383,0,0,0,0,7,0.0,0.0,9.666666666666666,10.0,0.0,0.0,0.0,1.0,9.0,0.2222222222222222,6.222222222222222,0.6666666666666666,9.666666666666666,0.7777777777777778,25.22222222222222,35.888888888888886,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,26.666666666666664
1734,frc4531,1536,0,0,0,0,8,0.0,0.0,10.142857142857142,17.142857142857142,0.0,0.0,0.0,1.1904761904761905,13.857142857142858,0.5714285714285714,7.0476190476190474,1.2380952380952381,10.142857142857142,0.09523809523809523,38.04761904761905,49.38095238095238,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.0,0.9523809523809523,0.047619047619047616,33.142857142857125
1735,frc4533,1593,0,0,0,0,8,0.0,0.0,14.7,18.6,0.0,0.0,0.0,2.2,7.5,0.2,6.8,1.2,14.7,0.1,32.9,49.8,0.7,0.0,0.0,0.0,1.0,0.0,37.4
1736,frc4534,1651,0,0,0,0,8,0.0,0.0,12.138461538461538,24.923076923076923,0.03076923076923077,0.0,0.015384615384615385,2.5384615384615383,14.215384615384615,0.3076923076923077,10.676923076923076,1.353846153846154,12.138461538461538,0.046153846153846156,49.815384615384616,64.49230769230769,0.2153846153846154,0.6923076923076923,0.0,0.0,0.9846153846153847,0.015384615384615385,46.98461538461536
1737,frc4536,1519,0,0,0,0,8,0.0,0.0,12.5,19.125,0.041666666666666664,0.0,0.041666666666666664,2.6666666666666665,12.0,0.20833333333333334,9.25,0.9166666666666666,12.5,0.08333333333333333,40.375,55.541666666666664,0.75,0.0,0.0,0.0,1.0,0.0,38.37499999999999
1738,frc4537,1527,0,0,0,0,8,0.0,0.0,10.5,14.625,0.0,0.0,0.0,4.125,7.875,0.125,7.5,0.875,10.5,0.125,30.0,44.625,0.75,0.0,0.0,0.0,1.0,0.0,33.625
1739,frc4539,1673,3,2,1,0,8,0.375,0.0,13.11111111111111,20.22222222222222,0.0,0.0,0.0,2.5925925925925926,16.22222222222222,0.5185185185185185,8.88888888888889,1.5555555555555556,13.11111111111111,0.037037037037037035,45.333333333333336,61.03703703703704,0.2222222222222222,0.037037037037037035,0.6296296296296297,0.0,1.0,0.0,40.59259259259261
1740,frc4541,1630,2,0,0,2,8,0.25,0.0,12.046153846153846,24.83076923076923,0.07692307692307693,0.06153846153846154,0.015384615384615385,2.046153846153846,13.153846153846153,0.27692307692307694,13.6,1.0,12.046153846153846,0.046153846153846156,51.58461538461538,65.67692307692307,0.7538461538461538,0.0,0.0,0.0,0.9076923076923077,0.06153846153846154,49.29230769230768
1741,frc4546,1435,0,0,0,0,8,0.0,0.0,11.076923076923077,14.653846153846153,0.038461538461538464,0.038461538461538464,0.0,2.3846153846153846,13.73076923076923,0.5769230769230769,7.384615384615385,1.2307692307692308,11.076923076923077,0.11538461538461539,35.76923076923077,49.23076923076923,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.8076923076923077,0.07692307692307693,32.80769230769231
1742,frc4547,1476,1,0,1,0,8,0.125,0.0,13.043478260869565,14.608695652173912,0.0,0.0,0.0,7.217391304347826,9.782608695652174,0.21739130434782608,6.086956521739131,1.0,13.043478260869565,0.0,30.47826086956522,50.73913043478261,0.7391304347826086,0.0,0.0,0.0,0.9565217391304348,0.043478260869565216,31.391304347826082
1743,frc4549,1461,0,0,0,0,8,0.0,0.0,12.157894736842104,15.473684210526315,0.05263157894736842,0.05263157894736842,0.0,3.0526315789473686,10.736842105263158,0.3684210526315789,7.052631578947368,1.631578947368421,12.157894736842104,0.05263157894736842,33.26315789473684,48.473684210526315,0.631578947368421,0.0,0.0,0.0,0.9473684210526315,0.0,33.47368421052633
1744,frc4550,1534,1,0,0,1,8,0.125,0.0,10.615384615384615,21.846153846153847,0.0,0.0,0.0,2.8205128205128207,11.615384615384615,0.1794871794871795,9.384615384615385,1.0512820512820513,10.615384615384615,0.02564102564102564,42.84615384615385,56.282051282051285,0.6153846153846154,0.2564102564102564,0.0,0.0,0.9487179487179487,0.02564102564102564,42.7179487179487
1745,frc4557,1609,0,0,0,0,8,0.0,0.0,12.75,14.357142857142858,0.0,0.0,0.0,0.9642857142857143,15.107142857142858,0.5357142857142857,11.428571428571429,1.3928571428571428,12.75,0.07142857142857142,40.892857142857146,54.607142857142854,0.25,0.35714285714285715,0.35714285714285715,0.0,0.9642857142857143,0.03571428571428571,33.14285714285715
1746,frc4561,1634,2,2,0,0,8,0.25,0.0,13.105263157894736,21.05263157894737,0.07017543859649122,0.017543859649122806,0.017543859649122806,2.6842105263157894,13.578947368421053,0.45614035087719296,8.491228070175438,1.5964912280701755,13.105263157894736,0.05263157894736842,43.12280701754386,58.91228070175438,0.7368421052631579,0.0,0.21052631578947367,0.0,0.9298245614035088,0.05263157894736842,41.15789473684209
1747,frc4562,1454,0,0,0,0,8,0.0,0.0,11.0,9.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,13.0,0.3333333333333333,8.222222222222221,1.5555555555555556,11.0,0.0,30.22222222222222,41.888888888888886,0.3333333333333333,0.5555555555555556,0.0,0.0,0.7777777777777778,0.2222222222222222,28.77777777777778
1748,frc4564,1649,2,1,1,0,8,0.25,0.0,10.7,22.2,0.06666666666666667,0.06666666666666667,0.0,1.2,14.0,0.4,10.066666666666666,1.4666666666666666,10.7,0.06666666666666667,46.266666666666666,58.166666666666664,0.43333333333333335,0.1,0.3333333333333333,0.0,0.9666666666666667,0.03333333333333333,43.866666666666674
1749,frc4565,1612,0,0,0,0,8,0.0,-1.5777777777777777,13.466666666666667,23.866666666666667,0.044444444444444446,0.044444444444444446,0.0,2.311111111111111,10.933333333333334,0.24444444444444444,9.911111111111111,1.1777777777777778,13.466666666666667,0.17777777777777778,44.71111111111111,58.91111111111111,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,45.51111111111109
